0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,7.175162383763563070e-15
1.100000000000000000e+02,-6.247760752134430657e-15
1.650000000000000000e+02,-1.521676927040571026e-16
2.200000000000000000e+02,4.847224838463111031e-15
2.750000000000000000e+02,-5.471367104442815836e-15
3.300000000000000000e+02,-1.964975646472185265e-16
3.850000000000000000e+02,-2.481261240644265251e-15
4.400000000000000000e+02,-4.614562027172026164e-15
4.950000000000000000e+02,-1.436797462588591111e-15
5.500000000000000000e+02,1.750283518835407280e-15
6.050000000000000000e+02,-2.191584877866744902e-15
6.600000000000000000e+02,-7.670068197294242535e-17
7.150000000000000000e+02,-5.599526093890614268e-15
7.700000000000000000e+02,1.411805871920090119e-15
8.250000000000000000e+02,1.857402723047721579e-15
8.800000000000000000e+02,3.405529342930110199e-16
9.350000000000000000e+02,8.987300873747183728e-15
9.900000000000000000e+02,8.648909993758224426e-16
1.045000000000000000e+03,-5.969578459540824326e-16
1.100000000000000000e+03,4.278774447854343002e-16
1.155000000000000000e+03,2.558429504373806683e-16
1.210000000000000000e+03,-2.724158110583129551e-15
1.265000000000000000e+03,1.077876052204870959e-15
1.320000000000000000e+03,1.397673821391061733e-15
1.375000000000000000e+03,-1.266599151836726211e-15
1.430000000000000000e+03,5.544400242006691237e-16
1.485000000000000000e+03,6.127249703560986338e-17
1.540000000000000000e+03,-1.363947369223787579e-15
1.595000000000000000e+03,-3.257440515233098774e-15
1.650000000000000000e+03,-8.157236162849763864e-15
1.705000000000000000e+03,2.276153158541103855e-15
1.760000000000000000e+03,2.659420015919920017e-15
1.815000000000000000e+03,-5.464098288417292681e-15
1.870000000000000000e+03,-6.168520431740455354e-16
1.925000000000000000e+03,-1.283627390041784376e-15
1.980000000000000000e+03,4.842021365066447223e-16
2.035000000000000000e+03,3.080255348606567567e-16
2.090000000000000000e+03,-5.535601352547863754e-15
2.145000000000000000e+03,1.323850253877036345e-15
2.200000000000000000e+03,2.021170768614774612e-14
2.255000000000000000e+03,3.280180381130521608e-14
2.310000000000000000e+03,7.718284596473810470e-14
2.365000000000000000e+03,1.793887112812418546e-13
2.420000000000000000e+03,4.173940415417958795e-13
2.475000000000000000e+03,9.176242137428112943e-13
2.530000000000000000e+03,2.136224699052965285e-12
2.585000000000000000e+03,4.823385185009177177e-12
2.640000000000000000e+03,1.074741686707806631e-11
2.695000000000000000e+03,2.501208511872275283e-11
2.750000000000000000e+03,5.548509729427621791e-11
2.805000000000000000e+03,1.252676216912382230e-10
2.860000000000000000e+03,2.889809878301043870e-10
2.915000000000000000e+03,6.338743905196064445e-10
2.970000000000000000e+03,1.451728545777107795e-09
3.025000000000000000e+03,3.288192298537363426e-09
3.080000000000000000e+03,7.220883696879716664e-09
3.135000000000000000e+03,1.667350553706517294e-08
3.190000000000000000e+03,3.693825591035240042e-08
3.245000000000000000e+03,8.225339811111311024e-08
3.300000000000000000e+03,1.894280871111467817e-07
3.355000000000000000e+03,4.152884501385389062e-07
3.410000000000000000e+03,9.505513375655574710e-07
3.465000000000000000e+03,2.163988071052924717e-06
3.520000000000000000e+03,4.730299668041266928e-06
3.575000000000000000e+03,1.086584372867046853e-05
3.630000000000000000e+03,2.395360223059538488e-05
3.685000000000000000e+03,5.307522587170977974e-05
3.740000000000000000e+03,1.213510147435427420e-04
3.795000000000000000e+03,2.632822233581953199e-04
3.850000000000000000e+03,5.967678244913145235e-04
3.905000000000000000e+03,1.344982329072468919e-03
3.960000000000000000e+03,3.013205605456713114e-03
4.015000000000000000e+03,7.926559656749019439e-03
4.070000000000000000e+03,3.635393627652185738e-02
4.125000000000000000e+03,1.274798574033894349e-01
4.180000000000000000e+03,2.111243195639091463e-01
4.235000000000000000e+03,2.689909084762481251e-01
4.290000000000000000e+03,3.086878709124125653e-01
4.345000000000000000e+03,3.368277890640277161e-01
4.400000000000000000e+03,3.575536433883427234e-01
4.455000000000000000e+03,3.733747360963130535e-01
4.510000000000000000e+03,3.858318806549655422e-01
4.565000000000000000e+03,3.958991735577480631e-01
4.620000000000000000e+03,4.042140805812917681e-01
4.675000000000000000e+03,4.112081583936566531e-01
4.730000000000000000e+03,4.171812664554774841e-01
4.785000000000000000e+03,4.223485087528647264e-01
4.840000000000000000e+03,4.268680033498807314e-01
4.895000000000000000e+03,4.308587113488765441e-01
4.950000000000000000e+03,4.344115999828955244e-01
5.005000000000000000e+03,4.375976301781148714e-01
5.060000000000000000e+03,4.404729696979875486e-01
5.115000000000000000e+03,4.430825374516892956e-01
5.170000000000000000e+03,4.454628449418436831e-01
5.225000000000000000e+03,4.476442141843319233e-01
5.280000000000000000e+03,4.496513742397553193e-01
5.335000000000000000e+03,4.515051438425967678e-01
5.390000000000000000e+03,4.532231545784423110e-01
5.445000000000000000e+03,4.548202147152672903e-01
5.500000000000000000e+03,4.563090431226535792e-01
5.555000000000000000e+03,4.577006706992309271e-01
5.610000000000000000e+03,4.590046377214498929e-01
5.665000000000000000e+03,4.602292159852644504e-01
5.720000000000000000e+03,4.613816463916989297e-01
5.775000000000000000e+03,4.624683093702673387e-01
5.830000000000000000e+03,4.634948218791465901e-01
5.885000000000000000e+03,4.644661320701480856e-01
5.940000000000000000e+03,4.653866938982554324e-01
5.995000000000000000e+03,4.662604977070061163e-01
6.050000000000000000e+03,4.670911072868187963e-01
6.105000000000000000e+03,4.678819209603748974e-01
6.160000000000000000e+03,4.686355672797937189e-01
6.215000000000000000e+03,4.693547431295551076e-01
6.270000000000000000e+03,4.700418096155138947e-01
6.325000000000000000e+03,4.706988635663240661e-01
6.380000000000000000e+03,4.713279072164915373e-01
6.435000000000000000e+03,4.719306659048346786e-01
6.490000000000000000e+03,4.725088292917836164e-01
6.545000000000000000e+03,4.730639165503304766e-01
6.600000000000000000e+03,4.735972523793494648e-01
6.655000000000000000e+03,4.741101785695079895e-01
6.710000000000000000e+03,4.746038057621103645e-01
