0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-8.352626507200759856e-16
2.600000000000000000e+01,-2.806780861813679246e-15
3.900000000000000000e+01,-5.425528621280333753e-15
5.200000000000000000e+01,2.586274547745385919e-15
6.500000000000000000e+01,-2.103358338551642925e-15
7.800000000000000000e+01,1.377129166550844637e-15
9.100000000000000000e+01,-2.905332579220885222e-15
1.040000000000000000e+02,-1.495731465835578118e-16
1.170000000000000000e+02,7.447221572962509604e-15
1.300000000000000000e+02,-1.906558287284623494e-15
1.430000000000000000e+02,-6.928280752270556753e-15
1.560000000000000000e+02,3.724568444328153178e-15
1.690000000000000000e+02,-8.037941886504645155e-15
1.820000000000000000e+02,-6.672188962020402394e-16
1.950000000000000000e+02,-8.120855602315786374e-15
2.080000000000000000e+02,-7.438476689381994468e-15
2.210000000000000000e+02,4.902268239539207297e-14
2.340000000000000000e+02,-2.429333405453602034e-14
2.470000000000000000e+02,3.232969004489677533e-15
2.600000000000000000e+02,-7.211709942568273747e-15
2.730000000000000000e+02,2.798530335742946910e-15
2.860000000000000000e+02,-3.897855642666031744e-15
2.990000000000000000e+02,-1.375677597053582371e-15
3.120000000000000000e+02,-2.962099973103929285e-16
3.250000000000000000e+02,-4.195548082528613422e-16
3.380000000000000000e+02,2.380791915030059771e-15
3.510000000000000000e+02,-3.714893565429385325e-16
3.640000000000000000e+02,5.110536667963579456e-15
3.770000000000000000e+02,-2.138448012099611510e-15
3.900000000000000000e+02,5.519660641582495331e-15
4.030000000000000000e+02,-1.771591906730024692e-14
4.160000000000000000e+02,-1.667682228356835774e-14
4.290000000000000000e+02,1.688589240610855301e-14
4.420000000000000000e+02,1.691044795086403429e-15
4.550000000000000000e+02,-2.707829378893304450e-15
4.680000000000000000e+02,3.656270566234009243e-15
4.810000000000000000e+02,1.043537420809364251e-15
4.940000000000000000e+02,-4.000481738504103928e-15
5.070000000000000000e+02,-3.629803809394681822e-15
5.200000000000000000e+02,-7.674052866444222097e-16
5.330000000000000000e+02,-3.136919402905527566e-15
5.460000000000000000e+02,-4.836428252727657664e-15
5.590000000000000000e+02,-5.294362969536380694e-15
5.720000000000000000e+02,-5.361628419450211087e-15
5.850000000000000000e+02,-3.254837624956115555e-15
5.980000000000000000e+02,1.531095480984216191e-15
6.110000000000000000e+02,5.269226670830679645e-15
6.240000000000000000e+02,-6.600296910179674657e-16
6.370000000000000000e+02,-1.066113823701599542e-14
6.500000000000000000e+02,-2.056946162033093353e-14
6.630000000000000000e+02,-1.706291161149661736e-14
6.760000000000000000e+02,-1.753250214423076243e-15
6.890000000000000000e+02,6.167787376208854063e-15
7.020000000000000000e+02,1.096227715573379135e-14
7.150000000000000000e+02,2.994720667568054395e-15
7.280000000000000000e+02,5.235316021743440943e-15
7.410000000000000000e+02,5.492261708389492655e-15
7.540000000000000000e+02,2.234699197170370873e-15
7.670000000000000000e+02,-1.891455055703209816e-15
7.800000000000000000e+02,-2.671639057926497583e-15
7.930000000000000000e+02,-1.064989268770479331e-15
8.060000000000000000e+02,4.373829767847422192e-15
8.190000000000000000e+02,5.731093553485968411e-15
8.320000000000000000e+02,5.323805496876307287e-15
8.450000000000000000e+02,1.785933267244703721e-15
8.580000000000000000e+02,-2.550837612372007601e-15
8.710000000000000000e+02,-3.761554978084501801e-15
8.840000000000000000e+02,-2.758864601718003355e-15
8.970000000000000000e+02,1.812829921936035381e-15
9.100000000000000000e+02,3.296573535269959242e-15
9.230000000000000000e+02,3.767407083130196078e-15
9.360000000000000000e+02,2.176675509152732347e-15
