0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,1.835595443753547798e-11
1.200000000000000000e+02,3.687839070655317476e-12
1.800000000000000000e+02,5.905748923113709770e-14
2.400000000000000000e+02,6.613339530262978400e-16
3.000000000000000000e+02,5.814461546302483100e-17
3.600000000000000000e+02,1.556235718556527675e-17
4.200000000000000000e+02,1.788401886518525490e-17
4.800000000000000000e+02,2.580197900937425731e-17
5.400000000000000000e+02,3.350580301181354582e-17
6.000000000000000000e+02,4.561444777884834355e-17
6.600000000000000000e+02,5.882067846234404112e-17
7.200000000000000000e+02,7.202690914583975102e-17
7.800000000000000000e+02,9.610841991383447238e-17
8.400000000000000000e+02,1.223290489148702347e-16
9.000000000000000000e+02,1.485496779159060092e-16
9.600000000000000000e+02,1.962754915719441241e-16
1.020000000000000000e+03,2.471936379685363076e-16
1.080000000000000000e+03,2.981117843651284911e-16
1.140000000000000000e+03,3.753560506786675096e-16
1.200000000000000000e+03,4.696460108629003110e-16
1.260000000000000000e+03,5.789523683148362589e-16
1.320000000000000000e+03,7.262125790908433781e-16
1.380000000000000000e+03,9.020420559885890335e-16
1.440000000000000000e+03,1.105370060609390949e-15
1.500000000000000000e+03,1.373422138265022071e-15
1.560000000000000000e+03,1.689008703898132146e-15
1.620000000000000000e+03,2.064664884431247671e-15
1.680000000000000000e+03,2.535789696482383423e-15
1.740000000000000000e+03,3.082635928259143606e-15
1.800000000000000000e+03,3.764629887181739017e-15
1.860000000000000000e+03,4.563239450614343251e-15
1.920000000000000000e+03,5.539018501301359478e-15
1.980000000000000000e+03,6.687221707567782788e-15
2.040000000000000000e+03,8.074073151788313844e-15
2.100000000000000000e+03,9.714376316411648216e-15
2.160000000000000000e+03,1.165743999752611914e-14
2.220000000000000000e+03,1.396845600096706588e-14
2.280000000000000000e+03,1.669834601473912960e-14
2.340000000000000000e+03,1.991710005025198913e-14
2.400000000000000000e+03,2.370229247402107487e-14
2.460000000000000000e+03,2.814814869457507366e-14
2.520000000000000000e+03,3.335762238059009147e-14
2.580000000000000000e+03,3.945196471952098291e-14
2.640000000000000000e+03,4.656470503867387846e-14
2.700000000000000000e+03,5.485187900959339780e-14
2.760000000000000000e+03,6.449086446565827571e-14
2.820000000000000000e+03,7.569119153559974701e-14
2.880000000000000000e+03,8.867368409935950028e-14
2.940000000000000000e+03,1.036931519543500819e-13
3.000000000000000000e+03,1.210548712413867032e-13
3.060000000000000000e+03,1.411042478425199546e-13
3.120000000000000000e+03,1.642208087412313891e-13
3.180000000000000000e+03,1.908455386002117720e-13
3.240000000000000000e+03,2.214829683702140406e-13
3.300000000000000000e+03,2.567097742574397976e-13
3.360000000000000000e+03,2.971863388658935733e-13
3.420000000000000000e+03,3.436789796730588446e-13
3.480000000000000000e+03,3.970622739844824961e-13
3.540000000000000000e+03,4.583525355209698912e-13
3.600000000000000000e+03,5.287463504014336765e-13
3.660000000000000000e+03,6.096120654712020072e-13
3.720000000000000000e+03,7.025666950413589042e-13
3.780000000000000000e+03,8.095434936468220415e-13
3.840000000000000000e+03,9.327824419422591600e-13
3.900000000000000000e+03,1.074917065456788754e-12
3.960000000000000000e+03,1.239260906237570511e-12
