0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.313383037749226826e-29
2.000000000000000000e+00,-5.320394973648449000e-24
3.000000000000000000e+00,-1.849983077826841198e-25
4.000000000000000000e+00,1.752435616287649876e-23
5.000000000000000000e+00,2.483638533569157707e-21
6.000000000000000000e+00,9.069255595693099533e-20
7.000000000000000000e+00,1.784811466785947684e-18
8.000000000000000000e+00,6.554386406260058458e-18
9.000000000000000000e+00,2.228684911006907482e-17
1.000000000000000000e+01,5.744397293403372512e-17
1.100000000000000000e+01,1.122947481882525728e-16
1.200000000000000000e+01,1.724803934000588100e-16
1.300000000000000000e+01,2.150671940873367673e-16
1.400000000000000000e+01,2.248725667510878243e-16
1.500000000000000000e+01,2.031827815906711817e-16
1.600000000000000000e+01,1.654383861737601946e-16
1.700000000000000000e+01,1.342638537581645455e-16
1.800000000000000000e+01,1.318075693267916351e-16
1.900000000000000000e+01,1.676103134020323638e-16
2.000000000000000000e+01,2.507010113661029472e-16
2.100000000000000000e+01,7.930965230294268825e-16
2.200000000000000000e+01,5.990694074143024487e-15
2.300000000000000000e+01,3.917034282802740132e-14
2.400000000000000000e+01,1.827187909569432142e-13
2.500000000000000000e+01,6.339033890394745941e-13
2.600000000000000000e+01,1.723695487790692226e-12
2.700000000000000000e+01,3.840799558779992385e-12
2.800000000000000000e+01,7.279382262053330266e-12
2.900000000000000000e+01,1.210296293014858946e-11
3.000000000000000000e+01,1.810500264246341367e-11
3.100000000000000000e+01,2.487185024836877139e-11
3.200000000000000000e+01,3.189884837437470256e-11
3.300000000000000000e+01,3.869183016177385864e-11
3.400000000000000000e+01,4.483438373844607771e-11
3.500000000000000000e+01,5.001776381106953179e-11
3.600000000000000000e+01,5.404846863440941275e-11
3.700000000000000000e+01,5.684241333943865471e-11
3.800000000000000000e+01,5.840531827955342368e-11
3.900000000000000000e+01,5.881481837844071781e-11
4.000000000000000000e+01,5.819553504994809705e-11
4.100000000000000000e+01,5.670216260198205064e-11
4.200000000000000000e+01,5.450131746567826056e-11
4.300000000000000000e+01,5.175982608808347187e-11
4.400000000000000000e+01,4.863560781005227740e-11
4.500000000000000000e+01,4.527226137704553363e-11
4.600000000000000000e+01,4.179625309426520116e-11
4.700000000000000000e+01,3.831291372079423481e-11
4.800000000000000000e+01,3.490855081340251906e-11
4.900000000000000000e+01,3.164741759196210251e-11
5.000000000000000000e+01,2.857473147576531958e-11
5.100000000000000000e+01,2.571784166961158874e-11
5.200000000000000000e+01,2.309019449718207713e-11
5.300000000000000000e+01,2.069482843439964395e-11
5.400000000000000000e+01,1.852758198811546927e-11
5.500000000000000000e+01,1.657933776069008463e-11
5.600000000000000000e+01,1.483753921566734540e-11
5.700000000000000000e+01,1.328689249793574450e-11
5.800000000000000000e+01,1.191073667701034161e-11
5.900000000000000000e+01,1.069171604958203241e-11
6.000000000000000000e+01,9.613062331828425197e-12
6.100000000000000000e+01,8.659061002934167792e-12
6.200000000000000000e+01,7.815333746855941144e-12
6.300000000000000000e+01,7.068439025245604749e-12
6.400000000000000000e+01,6.405992415265336711e-12
6.500000000000000000e+01,5.816920312676664853e-12
6.600000000000000000e+01,5.291893222014782945e-12
6.700000000000000000e+01,4.823173892331972881e-12
6.800000000000000000e+01,4.404377102898865566e-12
6.900000000000000000e+01,4.030058960396435377e-12
7.000000000000000000e+01,3.695136985066205449e-12
7.100000000000000000e+01,3.394755115777230994e-12
7.200000000000000000e+01,3.124482393489879970e-12
7.300000000000000000e+01,2.880512547731810246e-12
7.400000000000000000e+01,2.659718032444484524e-12
7.500000000000000000e+01,2.459533089703465251e-12
7.600000000000000000e+01,2.277807373799922151e-12
7.700000000000000000e+01,2.112546949495553694e-12
7.800000000000000000e+01,1.961884040236557042e-12
7.900000000000000000e+01,1.824148383240685806e-12
8.000000000000000000e+01,1.697977445136054752e-12
8.100000000000000000e+01,1.582330842243064399e-12
8.200000000000000000e+01,1.476302392885187363e-12
8.300000000000000000e+01,1.378959366951825521e-12
8.400000000000000000e+01,1.289380822717348224e-12
8.500000000000000000e+01,1.206813444001726402e-12
8.600000000000000000e+01,1.130757469931124122e-12
8.700000000000000000e+01,1.060868754480469820e-12
8.800000000000000000e+01,9.967567743634294292e-13
8.900000000000000000e+01,9.378721528675429143e-13
9.000000000000000000e+01,8.835289176236194705e-13
9.100000000000000000e+01,8.330818722963577368e-13
9.200000000000000000e+01,7.860467260983970963e-13
9.300000000000000000e+01,7.421328673306492782e-13
9.400000000000000000e+01,7.012160705293895620e-13
9.500000000000000000e+01,6.632397064105979856e-13
9.600000000000000000e+01,6.281772203108076886e-13
9.700000000000000000e+01,5.956739491448561828e-13
9.800000000000000000e+01,5.654857463997731414e-13
9.900000000000000000e+01,5.373437883646000095e-13
1.000000000000000000e+02,5.111186876910598361e-13
1.010000000000000000e+02,4.864489280700851830e-13
1.020000000000000000e+02,4.633061326310964351e-13
1.030000000000000000e+02,4.415786446583001485e-13
1.040000000000000000e+02,4.211872102259494841e-13
1.050000000000000000e+02,4.020989068592687537e-13
1.060000000000000000e+02,3.843242354951293154e-13
1.070000000000000000e+02,3.678761825622248142e-13
1.080000000000000000e+02,3.527110844081843501e-13
1.090000000000000000e+02,3.387075662842124469e-13
1.100000000000000000e+02,3.256961895217971211e-13
1.110000000000000000e+02,3.135031980982740644e-13
1.120000000000000000e+02,3.019887343496541491e-13
1.130000000000000000e+02,2.910839366017019574e-13
1.140000000000000000e+02,2.808096564375248796e-13
